,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,Total,Unique
68,4,4,,2,,,2,1,1,,,,,,,,,1,,1,,,,,,1,17,15
32,1,1,2,,,,,,,1,,,,,,,,,3,,,2,,,,,10,10
69,1,2,,,,,1,,,,,,,,2,,,,1,,1,,,,,,8,8
34,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1
75,,1,,,,,1,,,,2,,,,,1,,,,,,,,,,,5,5
62,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
73,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,3,3
1,15,2,1,1,8,,2,5,1,1,2,,5,1,1,,,1,6,2,,,1,,1,1,57,56
3,,,,1,,,1,1,,,,,1,,,,,1,,,,,,,,,5,5
20,,3,,1,,,,,,,,,1,,1,,,,,,,,,,,,6,5
70,5,4,,,,1,,2,,,2,,4,,,,,1,,,,,1,,,1,21,20
37,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,3,3
86,,,4,,,2,,,,,,3,,1,,,,,1,,,,1,,2,1,15,15
33,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1
A6,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1
AR,,,,1,,,,,,,,,,,,,,,,1,,,,,,,2,2
81,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1
84,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1
AJ,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,3,3
44,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,3,3
18,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,3,3
5,,1,,,,,1,,,,2,1,1,,1,,,1,1,1,,,,,,1,11,11
22,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1
31,,,,,,,,,,,,,,2,,,,,,1,,,,,,,3,3
49,,,,,,1,,,,,,,,,,,,,,,,,1,,,,2,2
97,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,3,3
A5,,,,,,,,,,,,3,,,,,,,1,,,,,,,,4,4
23,2,3,2,2,,1,2,2,,1,3,1,3,3,,1,,1,5,1,,,1,,,2,36,35
2,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1
50,,2,,1,,,1,,,,,,1,,,,,,,,,1,,,,,6,6
47,1,5,,2,1,,,,,1,1,1,3,,1,,,1,,,,1,,,,,18,17
55,,1,,,,,1,,,,,,,,,,,,2,,1,,1,,,1,7,7
71,,1,,,,,2,,,1,1,,,1,1,3,,,,1,,,,,,,11,11
59,1,,1,1,,,1,,,2,1,1,,,,7,,1,1,,,1,,,,,18,18
11,,3,,,,,1,1,,,2,1,4,,,,,,4,4,,2,1,,,,23,23
85,2,1,,,,,,,,3,3,,3,,,1,,,,,,1,,,,,14,13
82,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,3,3
45,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1
53,,1,,,1,,,,,,3,,,,,1,,3,1,1,,,,,,1,12,12
28,4,4,5,3,1,5,4,3,2,2,2,2,2,,1,5,,4,7,7,,3,,,,1,67,67
65,1,1,,,,,,,,,,,2,,,1,,,,,,,,,,,5,5
43,,,,,,,1,,,,,,,,,,,,,1,,,,,,,2,2
A1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1
A3,1,,,,,,,,,,,,,,,,,,1,,,,,,,,2,2
30,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1
39,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1
89,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1
56,,,2,1,,,1,,,1,,,2,,,1,,,1,,,,,,,,9,9
42,1,,,,,,1,,,,1,,1,,,,,3,4,,,1,,,,,12,12
AD,,,,,,,,1,,,,,,,,,,,1,,,,,,,,2,2
78,2,2,,,,,1,,,,1,,1,,,1,,1,3,,,1,,,,1,14,14
76,1,,,,,,,,,,1,,,,,,,1,1,,,,,,,,4,4
72,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1
25,1,5,2,,,,,1,1,,,,2,1,,,,1,5,,2,3,,,,,24,22
27,,,1,,,,,,,,1,1,,,1,,,,1,1,,,,,,1,7,6
A4,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
67,2,,,,,,,,,,,,,1,3,,,,,,2,,,,,,8,8
54,14,8,1,1,,1,2,7,1,1,12,1,8,3,,4,,7,14,1,,,3,,1,,90,88
41,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1
64,2,2,1,1,,,3,,,1,1,,4,,,4,,8,13,1,,3,,,,,44,43
83,,,2,,,2,,,,,,8,,,,,1,,,1,,,,,1,,15,15
51,2,2,,,,,,,,,4,,1,1,,2,,1,3,,,4,,,,,20,20
24,2,,4,2,,1,1,,,,1,1,2,,,1,,1,8,1,,,,,,,25,25
AB,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
A8,1,,,,,,,,,,,,,,1,,,,1,1,,,,,,,4,4
26,,2,1,,1,2,2,2,1,,6,,1,,,1,,5,9,,1,1,,,2,,37,37
16,2,1,5,3,2,,2,,,1,,3,3,,,4,,,2,3,,1,,,,1,33,33
46,8,7,4,4,,,5,4,,2,9,1,8,2,,4,,2,14,2,1,2,2,,,,81,78
7,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,2
38,1,2,1,1,1,,,,,,,,,,,,,,2,,,1,,,,,9,9
12,,,,2,,3,,,,,1,,,,,3,,,3,,,1,,,,,13,13
14,,2,,,,,1,,,,1,1,,1,,,,,1,,,,,,,,7,7
13,3,2,1,,,2,3,,1,,3,1,1,,1,2,,1,9,,1,,2,,,,33,31
8,131,222,147,112,45,78,137,124,17,52,148,126,237,62,46,119,6,133,270,87,17,53,102,2,14,28,2515,2457
66,6,1,,,1,,,,,1,1,,1,,5,1,,,2,,,,,,,,19,19
4,,,3,,,1,,,,,,3,,,,,,,1,2,,,,,,,10,10
10,6,29,19,10,3,9,15,9,2,4,5,20,26,7,2,20,,17,22,17,,5,11,,3,1,262,258
40,13,13,3,6,,1,10,5,1,4,13,3,10,5,1,13,,4,18,3,,5,2,,1,,134,130
57,1,3,,1,,1,,1,,,2,,2,,1,,,,,,,2,,,,,14,13
